user_id_new	original_uid
19434	26667416
19435	26667810
19436	26668346
19437	26668802
19438	26669048
19439	26669284
19440	26672640
19441	26672720
19442	26673230
19443	26673370
19444	26674598
19445	26675644
19446	26676972
19447	26677910
19448	26679552
19449	26681746
19450	26685038
19451	26686634
19452	26688324
19453	26689204
19454	26689882
19455	26690432
19456	26691282
19457	26691620
19458	26692230
19459	26692686
19460	26694044
19461	26694384
19462	26697044
19463	26697934
19464	26698014
19465	26699158
19466	26699694
19467	26700176
19468	26702260
19469	26703642
19470	26704032
19471	26705330
19472	26709802
19473	26710734
19474	26710950
19475	26711658
19476	26711810
19477	26712022
19478	26713418
19479	26713740
19480	26716408
19481	26716450
19482	26717868
19483	26718616
19484	26719780
19485	26721644
19486	26723036
19487	26724174
19488	26724605
19489	26725248
19490	26725868
19491	26726317
19492	26727408
19493	26727454
19494	26729312
19495	26729940
19496	26730050
19497	26730306
19498	26731280
19499	26732174
19500	26734078
19501	26734236
19502	26737771
19503	26738759
19504	26739064
19505	26740174
19506	26740816
19507	26741084
19508	26745684
19509	26747874
19510	26748248
19511	26749046
19512	26750080
19513	26750434
19514	26751668
19515	26752294
19516	26753370
19517	26754044
19518	26755930
19519	26755932
19520	26757504
19521	26758070
19522	26758382
19523	26759132
19524	26762044
19525	26762130
19526	26762750
19527	26762834
19528	26763780
19529	26764628
19530	26765674
19531	26768608
19532	26769526
19533	26769608
19534	26769686
19535	26769818
19536	26770398
19537	26771352
19538	26771882
19539	26772320
19540	26772334
19541	26773376
19542	26774994
19543	26777240
19544	26777580
19545	26778276
19546	26779004
19547	26780918
19548	26781716
19549	26784844
19550	26785504
19551	26794180
19552	26794238
19553	26794498
19554	26796356
19555	26797286
19556	26797300
19557	26801366
19558	26803378
19559	26804432
19560	26805490
19561	26807796
19562	26807962
19563	26808418
19564	26808968
19565	26809514
19566	26809538
19567	26811872
19568	26812374
19569	26813494
19570	26813886
19571	26815816
19572	26817938
19573	26819834
19574	26819968
19575	26820210
19576	26820246
19577	26821718
19578	26824636
19579	26825040
19580	26827226
19581	26827346
19582	26827788
19583	26827860
19584	26833478
19585	26833684
19586	26834974
19587	26835484
19588	26836430
19589	26836614
19590	26838268
19591	26838796
19592	26840266
19593	26840658
19594	26841142
19595	26842414
19596	26843738
19597	26843968
19598	26844996
19599	26847488
19600	26847514
19601	26847580
19602	26847722
19603	26848046
19604	26850092
19605	26850340
19606	26851446
19607	26851976
19608	26852026
19609	26852586
19610	26852834
19611	26853902
19612	26854232
19613	26854902
19614	26855208
19615	26855714
19616	26855764
19617	26857048
19618	26857558
19619	26858396
19620	26858830
19621	26861800
19622	26863228
19623	26865838
19624	26867842
19625	26868448
19626	26868738
19627	26869328
19628	26869760
19629	26870896
19630	26871154
19631	26871234
19632	26871810
19633	26873400
19634	26873836
19635	26874186
19636	26874674
19637	26874876
19638	26874990
19639	26876328
19640	26876598
19641	26877316
19642	26877700
19643	26877962
19644	26878492
19645	26879922
19646	26880840
19647	26881072
19648	26881198
19649	26884386
19650	26884776
19651	26885082
19652	26887004
19653	26887246
19654	26887256
19655	26888158
19656	26888348
19657	26888486
19658	26888794
19659	26888878
19660	26888886
19661	26889184
19662	26890212
19663	26891652
19664	26891986
19665	26893042
19666	26893464
19667	26893642
19668	26895232
19669	26896128
19670	26896300
19671	26897380
19672	26897930
19673	26898014
19674	26899022
19675	26900802
19676	26901240
19677	26902650
19678	26902708
19679	26902996
19680	26905308
19681	26910618
19682	26911204
19683	26912936
19684	26913326
19685	26914290
19686	26915636
19687	26915650
19688	26917228
19689	26918632
19690	26919084
19691	26919908
19692	26919964
19693	26923364
19694	26924380
19695	26925646
19696	26927882
19697	26928352
19698	26928730
19699	26928994
19700	26929152
19701	26930846
19702	26933818
19703	26937782
19704	26938376
19705	26940656
19706	26941012
19707	26943862
19708	26943944
19709	26944428
19710	26945370
19711	26946260
19712	26947462
19713	26948292
19714	26949690
19715	26950452
19716	26953642
19717	26954370
19718	26955494
19719	26957680
19720	26958310
19721	26958464
19722	26959438
19723	26962334
19724	26962556
19725	26966310
19726	26967512
19727	26969742
19728	26973702
19729	26976274
19730	26976836
19731	26976940
19732	26977968
19733	26978720
19734	26979724
19735	26985066
19736	26987064
19737	26987292
19738	26988890
19739	26991212
19740	26991612
19741	26993768
19742	26995764
19743	26996314
19744	26996766
19745	26997110
19746	26997626
19747	26997790
19748	26997838
19749	26997994
19750	26998772
19751	26999522
19752	26999607
19753	27000352
19754	27006634
19755	27007304
19756	27008048
19757	27009084
19758	27009208
19759	27010076
19760	27010172
19761	27010598
19762	27011160
19763	27011320
19764	27012778
19765	27013882
19766	27014094
19767	27014142
19768	27014384
19769	27014514
19770	27014540
19771	27016064
19772	27016402
19773	27017760
19774	27021280
19775	27023154
19776	27024028
19777	27024578
19778	27024748
19779	27025398
19780	27025470
19781	27025692
19782	27030374
19783	27030780
19784	27032958
19785	27033280
19786	27033402
19787	27033524
19788	27033940
19789	27035678
19790	27036014
19791	27036204
19792	27036746
19793	27037148
19794	27037560
19795	27037994
19796	27038626
19797	27039188
19798	27040014
19799	27040502
19800	27040574
19801	27040854
19802	27042250
19803	27045742
19804	27046328
19805	27047736
19806	27047864
19807	27049336
19808	27050964
19809	27053222
19810	27053872
19811	27053912
19812	27055200
19813	27056996
19814	27057506
19815	27057694
19816	27059646
19817	27061408
19818	27061472
19819	27061498
19820	27064196
19821	27064714
19822	27066580
19823	27067278
19824	27067550
19825	27069856
19826	27072424
19827	27074990
19828	27075000
19829	27075300
19830	27075720
19831	27075874
19832	27077514
19833	27080018
19834	27080512
19835	27080588
19836	27081002
19837	27081036
19838	27081810
19839	27081878
19840	27083530
19841	27085076
19842	27087654
19843	27088546
19844	27090572
19845	27091466
19846	27091944
19847	27093034
19848	27093816
19849	27093844
19850	27093904
19851	27094808
19852	27095256
19853	27098292
19854	27098826
19855	27100112
19856	27102194
19857	27102442
19858	27106200
19859	27106586
19860	27108410
19861	27115638
19862	27115980
19863	27117036
19864	27117944
19865	27124364
19866	27128798
19867	27129036
19868	27129100
19869	27129310
19870	27129870
19871	27131664
19872	27132200
19873	27133356
19874	27134672
19875	27135106
19876	27136052
19877	27136780
19878	27137842
19879	27140684
19880	27141198
19881	27144290
19882	27145482
19883	27145520
19884	27146628
19885	27148394
19886	27149066
19887	27149334
19888	27149918
19889	27150286
19890	27152886
19891	27153084
19892	27153212
19893	27154890
19894	27155466
19895	27155914
19896	27156922
19897	27157770
19898	27159218
19899	27160362
19900	27162212
19901	27164018
19902	27164480
19903	27164818
19904	27165602
19905	27165870
19906	27165972
19907	27166396
19908	27167364
19909	27168652
19910	27171130
19911	27172292
19912	27172432
19913	27173436
19914	27173492
19915	27173676
19916	27176070
19917	27176200
19918	27176830
19919	27177414
19920	27177746
19921	27180036
19922	27180058
19923	27180846
19924	27181574
19925	27184954
19926	27185646
19927	27186054
19928	27186936
19929	27187146
19930	27187362
19931	27188158
19932	27188564
19933	27189160
19934	27190794
19935	27191132
19936	27191778
19937	27192810
19938	27193696
19939	27195376
19940	27195482
19941	27198008
19942	27198138
19943	27198654
19944	27198960
19945	27201856
19946	27202200
19947	27202614
19948	27203164
19949	27203554
19950	27204906
19951	27205146
19952	27206916
19953	27207670
19954	27209644
19955	27210366
19956	27212430
19957	27213234
19958	27213528
19959	27213982
19960	27213998
19961	27214484
19962	27214648
19963	27215934
19964	27216494
19965	27217196
19966	27218924
19967	27220046
19968	27220770
19969	27221494
19970	27221850
19971	27222636
19972	27223740
19973	27224054
19974	27227392
19975	27227428
19976	27228982
19977	27230996
19978	27231816
19979	27232696
19980	27233760
19981	27234410
19982	27236746
19983	27237756
19984	27237854
19985	27237988
19986	27238154
19987	27239008
19988	27239036
19989	27240010
19990	27240214
19991	27240306
19992	27241244
19993	27241524
19994	27242048
19995	27243976
19996	27245028
19997	27245584
19998	27246928
19999	27247584
20000	27248736
20001	27249646
20002	27250164
20003	27253232
20004	27253446
20005	27255784
20006	27256774
20007	27257152
20008	27259354
20009	27259954
20010	27261046
20011	27261348
20012	27261952
20013	27262714
20014	27262832
20015	27264682
20016	27265128
20017	27271194
20018	27272956
20019	27274074
20020	27274214
20021	27274570
20022	27275096
20023	27277100
20024	27280906
20025	27282130
20026	27283294
20027	27283494
20028	27283802
20029	27284750
20030	27286416
20031	27287020
20032	27288084
20033	27288828
20034	27289294
20035	27289876
20036	27290556
20037	27291710
20038	27291934
20039	27293718
20040	27294906
20041	27295008
20042	27298038
20043	27298090
20044	27298648
20045	27300172
20046	27300284
20047	27302226
20048	27303762
20049	27303792
20050	27305546
20051	27306222
20052	27306366
20053	27307246
20054	27308176
20055	27308622
20056	27309630
20057	27312310
20058	27314644
20059	27316744
20060	27317610
20061	27318192
20062	27319252
20063	27319284
20064	27320750
20065	27321214
20066	27321980
20067	27322182
20068	27322664
20069	27323046
20070	27323060
20071	27324690
20072	27326134
20073	27327122
20074	27328298
20075	27330182
20076	27331258
20077	27333030
20078	27333208
20079	27334598
20080	27334728
20081	27335034
20082	27336350
20083	27336612
20084	27337780
20085	27339272
20086	27339724
20087	27344598
20088	27344606
20089	27346896
20090	27347208
20091	27347814
20092	27350642
20093	27351000
20094	27351148
20095	27351832
20096	27352030
20097	27352252
20098	27353068
20099	27353494
20100	27354992
20101	27358484
20102	27360384
20103	27361648
20104	27363008
20105	27364880
20106	27365164
20107	27365878
20108	27366336
20109	27367904
20110	27367972
20111	27370448
20112	27374300
20113	27375370
20114	27375616
20115	27376522
20116	27377626
20117	27378044
20118	27380316
20119	27380652
20120	27382570
20121	27382688
20122	27382714
20123	27385244
20124	27386060
20125	27387876
20126	27390584
20127	27390684
20128	27391064
20129	27391256
20130	27392744
20131	27393838
20132	27394444
20133	27395248
20134	27396006
20135	27396074
20136	27398494
20137	27399902
20138	27400066
20139	27400090
20140	27403980
20141	27404280
20142	27407822
20143	27410842
20144	27410888
20145	27413508
20146	27413972
20147	27414732
20148	27414878
20149	27415108
20150	27416220
20151	27419602
20152	27420316
20153	27424016
20154	27424178
20155	27424266
20156	27426564
20157	27429530
20158	27430726
20159	27432676
20160	27432808
20161	27433330
20162	27438826
20163	27442882
20164	27448184
20165	27451344
20166	27451590
20167	27454804
20168	27456520
20169	27457970
20170	27459270
20171	27459700
20172	27460718
20173	27460734
20174	27463258
20175	27465308
20176	27465922
20177	27466896
20178	27469384
20179	27469570
20180	27471206
20181	27471694
20182	27474402
20183	27476036
20184	27476712
20185	27477020
20186	27481604
20187	27483840
20188	27484444
20189	27485054
20190	27485786
20191	27486180
20192	27486606
20193	27487344
20194	27488308
20195	27491100
20196	27491394
20197	27492096
20198	27492448
20199	27494708
20200	27494718
20201	27496350
20202	27497794
20203	27497856
20204	27499048
20205	27500830
20206	27502972
20207	27503138
20208	27503498
20209	27503502
20210	27503822
20211	27504690
20212	27506276
20213	27506510
20214	27507246
20215	27508038
20216	27508310
20217	27509674
20218	27509796
20219	27512188
20220	27513036
20221	27513724
20222	27514638
20223	27514778
20224	27514954
20225	27515114
20226	27516808
20227	27516988
20228	27517496
20229	27517516
20230	27517810
20231	27519444
20232	27522044
20233	27522326
20234	27522506
20235	27523774
20236	27524244
20237	27524484
20238	27526970
20239	27527342
20240	27530506
20241	27534076
20242	27538380
20243	27540576
20244	27542122
20245	27543532
20246	27546528
20247	27548014
20248	27549608
20249	27549922
20250	27550422
20251	27550820
20252	27551708
20253	27553052
20254	27554448
20255	27554596
20256	27555232
20257	27557656
20258	27558806
20259	27561406
20260	27565734
20261	27565768
20262	27566436
20263	27566688
20264	27569116
20265	27569442
20266	27571056
20267	27572190
20268	27573504
20269	27574818
20270	27575156
20271	27576200
20272	27576466
20273	27581998
20274	27582280
20275	27582544
20276	27587198
20277	27590436
20278	27592028
20279	27598036
20280	27599004
20281	27605374
20282	27608246
20283	27608380
20284	27608432
20285	27608958
20286	27611714
20287	27613648
20288	27619530
20289	27619646
20290	27620788
20291	27622682
20292	27623372
20293	27629328
20294	27629534
20295	27629702
20296	27630292
20297	27632010
20298	27633652
20299	27637926
20300	27637954
20301	27638150
20302	27641350
20303	27642166
20304	27642212
20305	27644726
20306	27647866
20307	27649612
20308	27650298
20309	27651856
20310	27652976
20311	27655486
20312	27657706
20313	27660112
20314	27663388
20315	27668348
20316	27670078
20317	27671592
20318	27677742
20319	27680172
20320	27680278
20321	27680982
20322	27684430
20323	27685462
20324	27689860
20325	27690204
20326	27690950
20327	27691336
20328	27691416
20329	27693534
20330	27693700
20331	27693978
20332	27699596
20333	27701296
20334	27701390
20335	27706176
20336	27707512
20337	27708944
20338	27710970
20339	27711642
20340	27711708
20341	27711900
20342	27712176
20343	27714296
20344	27717126
20345	27717662
20346	27717754
20347	27717920
20348	27721228
20349	27722038
20350	27722498
20351	27727140
20352	27727918
20353	27728180
20354	27728248
20355	27728704
20356	27731922
20357	27732080
20358	27733046
20359	27733878
20360	27734182
20361	27734666
20362	27736454
20363	27737292
20364	27737326
20365	27737714
20366	27740502
20367	27742090
20368	27742568
20369	27744676
20370	27747104
20371	27747126
20372	27748080
20373	27748120
20374	27750242
20375	27751904
20376	27752034
20377	27753032
20378	27753750
20379	27755958
20380	27756248
20381	27761796
20382	27762214
20383	27763656
20384	27764966
20385	27766340
20386	27766986
20387	27767116
20388	27767960
20389	27768424
20390	27772572
20391	27774292
20392	27776390
20393	27777544
20394	27780742
20395	27781720
20396	27787450
20397	27788530
20398	27789248
20399	27789950
20400	27790200
20401	27790984
20402	27792028
20403	27792466
20404	27795860
20405	27796374
20406	27797060
20407	27798550
20408	27800912
20409	27801444
20410	27805696
20411	27806606
20412	27810868
20413	27812414
20414	27812426
20415	27818990
20416	27820186
20417	27823102
20418	27823922
20419	27824820
20420	27825280
20421	27825468
20422	27825644
20423	27827116
20424	27828184
20425	27830978
20426	27831510
20427	27831692
20428	27833274
20429	27835152
20430	27835444
20431	27835622
20432	27836254
20433	27836556
20434	27837066
20435	27840324
20436	27842508
20437	27843836
20438	27845204
20439	27845890
20440	27846096
20441	27847012
20442	27848194
20443	27848772
20444	27849204
20445	27852290
20446	27852610
20447	27852820
20448	27856436
20449	27857064
20450	27859586
20451	27860366
20452	27862054
20453	27862528
20454	27862726
20455	27863504
20456	27863560
20457	27865292
20458	27868780
20459	27869822
20460	27870396
20461	27871882
20462	27874418
20463	27875744
20464	27877082
20465	27877796
20466	27879080
20467	27880158
20468	27881760
20469	27882582
20470	27882796
20471	27887212
20472	27887804
20473	27889524
20474	27889755
20475	27890288
20476	27890480
20477	27891104
20478	27892240
20479	27892248
20480	27893996
20481	27894162
20482	27900924
20483	27901156
20484	27903196
20485	27903216
20486	27903322
20487	27903328
20488	27905742
20489	27907656
20490	27908152
20491	27912696
20492	27913722
20493	27916262
20494	27916810
20495	27916930
20496	27919570
20497	27920046
20498	27920058
20499	27920532
20500	27921246
20501	27922396
20502	27922994
20503	27923702
20504	27926846
20505	27927084
20506	27928454
20507	27928538
20508	27929322
20509	27929510
20510	27933696
20511	27934808
20512	27935718
20513	27937788
20514	27939272
20515	27941582
20516	27942608
20517	27942910
20518	27948864
20519	27949586
20520	27949624
20521	27950786
20522	27951920
20523	27953148
20524	27953312
20525	27954032
20526	27954620
20527	27956070
20528	27959276
20529	27961556
20530	27965072
20531	27966220
20532	27966454
20533	27969140
20534	27970180
20535	27971320
20536	27971626
20537	27972004
20538	27972372
20539	27973402
20540	27974724
20541	27975066
20542	27976452
20543	27977122
20544	27977214
20545	27979838
20546	27980076
20547	27980116
20548	27980370
20549	27984254
20550	27985216
20551	27986424
20552	27988506
20553	27989494
20554	27989562
20555	27989832
20556	27990262
20557	27990580
20558	27990942
20559	27991060
20560	27991466
20561	27992672
20562	27996986
20563	27997108
20564	27998444
20565	27998694
20566	28001044
20567	28001452
20568	28004392
20569	28009026
20570	28010622
20571	28010794
20572	28011994
20573	28012718
20574	28012740
20575	28013580
20576	28013758
20577	28014672
20578	28015092
20579	28016030
20580	28016044
20581	28016446
20582	28016646
20583	28018112
20584	28020174
20585	28021696
20586	28023594
20587	28023714
20588	28023882
20589	28027298
20590	28027328
20591	28027358
20592	28028366
20593	28029304
20594	28030956
20595	28032034
20596	28035946
20597	28038464
20598	28038720
20599	28038932
20600	28039906
20601	28042744
20602	28043070
20603	28043962
20604	28048798
20605	28049676
20606	28050594
20607	28050754
20608	28051220
20609	28051294
20610	28052090
20611	28053730
20612	28054418
20613	28055050
20614	28056798
20615	28058380
20616	28061822
20617	28063684
20618	28063736
20619	28067132
20620	28069370
20621	28071922
20622	28073132
20623	28073510
20624	28073784
20625	28073880
20626	28075218
20627	28075816
20628	28075824
20629	28077656
20630	28078334
20631	28078478
20632	28080130
20633	28080188
20634	28081834
20635	28083088
20636	28086534
20637	28086542
20638	28087096
20639	28087770
20640	28088100
20641	28088582
20642	28088594
20643	28091810
20644	28092848
20645	28095068
20646	28095292
20647	28095598
20648	28096604
20649	28098092
20650	28098274
20651	28099414
20652	28101020
20653	28102548
20654	28106148
20655	28106740
20656	28106910
20657	28108916
20658	28110150
20659	28110286
20660	28110386
20661	28111674
20662	28111864
20663	28115516
20664	28116038
20665	28116824
20666	28117342
20667	28120280
20668	28121162
20669	28124550
20670	28125636
20671	28125928
20672	28130648
20673	28131364
20674	28131770
20675	28133696
20676	28133858
20677	28134426
20678	28134514
20679	28136976
20680	28137108
20681	28137362
20682	28137704
20683	28137928
20684	28139496
20685	28140292
20686	28141026
20687	28141870
20688	28142496
20689	28142952
20690	28143234
20691	28145070
20692	28154334
20693	28155336
20694	28156320
20695	28157794
20696	28158084
20697	28160230
20698	28160332
20699	28163900
20700	28165742
20701	28165776
20702	28166344
20703	28167704
20704	28168022
20705	28168076
20706	28169350
20707	28171066
20708	28171956
20709	28173326
20710	28174378
20711	28174994
20712	28175884
20713	28176024
20714	28176148
20715	28176314
20716	28176578
20717	28176688
20718	28177208
20719	28178528
20720	28178602
20721	28179266
20722	28181992
20723	28182082
20724	28184186
20725	28184768
20726	28187956
20727	28190426
20728	28190714
20729	28192582
20730	28194388
20731	28195914
20732	28196474
20733	28196946
20734	28197488
20735	28198450
20736	28199034
20737	28202050
20738	28202610
20739	28204118
20740	28204642
20741	28206616
20742	28207184
20743	28207212
20744	28207444
20745	28209466
20746	28210882
20747	28213496
20748	28214738
20749	28215132
20750	28215834
20751	28216458
20752	28219166
20753	28219254
20754	28219822
20755	28221776
20756	28222262
20757	28224310
20758	28226664
20759	28231324
20760	28232286
20761	28235550
20762	28235974
20763	28237164
20764	28237394
20765	28238386
20766	28242638
20767	28244370
20768	28245168
20769	28246384
20770	28247848
20771	28251316
20772	28255836
20773	28257794
20774	28261244
20775	28263376
20776	28263566
20777	28266226
20778	28267256
20779	28268762
20780	28275730
20781	28277046
20782	28277770
20783	28279158
20784	28280310
20785	28281094
20786	28281902
20787	28282652
20788	28285594
20789	28290720
20790	28291316
20791	28291380
20792	28293098
20793	28293722
20794	28295650
20795	28298252
20796	28299094
20797	28299392
20798	28301168
20799	28302246
20800	28302330
20801	28303826
20802	28305584
20803	28308286
20804	28308860
20805	28309490
20806	28310410
20807	28311196
20808	28315882
20809	28315928
20810	28316844
20811	28317502
20812	28321392
20813	28321806
20814	28321990
20815	28322660
20816	28325844
20817	28326708
20818	28327576
20819	28328328
20820	28329308
20821	28329392
20822	28330382
20823	28330774
20824	28330996
20825	28331912
20826	28332730
20827	28332850
20828	28338948
20829	28339826
20830	28341818
20831	28341876
20832	28342454
20833	28343890
20834	28344932
20835	28345932
20836	28348282
20837	28349210
20838	28350508
20839	28351528
20840	28351856
20841	28353068
20842	28354222
20843	28354872
20844	28358014
20845	28359122
20846	28359700
20847	28366134
20848	28367306
20849	28367768
20850	28367982
20851	28369820
20852	28372388
20853	28372778
20854	28373740
20855	28374150
20856	28376778
20857	28381122
20858	28381522
20859	28381804
20860	28382028
20861	28389536
20862	28393108
20863	28394000
20864	28395394
20865	28396606
20866	28398238
20867	28399010
20868	28400354
20869	28402862
20870	28405044
20871	28406696
20872	28408158
20873	28409210
20874	28409566
20875	28412462
20876	28412870
20877	28413084
20878	28414156
20879	28414544
20880	28414660
20881	28414798
20882	28417572
20883	28421446
20884	28427074
20885	28427282
20886	28428142
20887	28429120
20888	28429232
20889	28431244
20890	28435940
20891	28436786
20892	28437326
20893	28438042
20894	28438394
20895	28439878
20896	28445256
20897	28446152
20898	28449402
20899	28449952
20900	28449960
20901	28450694
20902	28451334
20903	28453928
20904	28454386
20905	28454790
20906	28457366
20907	28458806
20908	28460252
20909	28460282
20910	28463996
20911	28467266
20912	28468312
20913	28468780
20914	28470404
20915	28470938
20916	28472396
20917	28476800
20918	28478152
20919	28478878
20920	28482152
20921	28482938
20922	28484868
20923	28485560
20924	28485816
20925	28489204
20926	28491144
20927	28492930
20928	28492980
20929	28493450
20930	28494044
20931	28494732
20932	28495406
20933	28496704
20934	28497190
20935	28497718
20936	28500514
20937	28500746
20938	28502898
20939	28505954
20940	28506206
20941	28507178
20942	28509458
20943	28510262
20944	28511748
20945	28512246
20946	28515392
20947	28517180
20948	28521024
20949	28521418
20950	28523794
20951	28523998
20952	28525180
20953	28528376
20954	28528986
20955	28530728
20956	28531896
20957	28532762
20958	28535212
20959	28535230
20960	28537098
20961	28537780
20962	28538984
20963	28539290
20964	28541048
20965	28542420
20966	28544800
20967	28546418
20968	28546608
20969	28547388
20970	28547710
20971	28547954
20972	28548834
20973	28549174
20974	28554060
20975	28557100
20976	28559502
20977	28560444
20978	28561874
20979	28564126
20980	28564874
20981	28565464
20982	28565528
20983	28565670
20984	28566562
20985	28568002
20986	28569228
20987	28571362
20988	28571640
20989	28572812
20990	28573014
20991	28573252
20992	28575548
20993	28575600
20994	28576526
20995	28577780
20996	28580078
20997	28581730
20998	28582170
20999	28584760
21000	28587084
21001	28589488
21002	28590214
21003	28591542
21004	28592514
21005	28595046
21006	28599654
21007	28604558
21008	28611248
21009	28611658
21010	28617180
21011	28622186
21012	28625316
21013	28626280
21014	28626800
21015	28626888
21016	28628508
21017	28628786
21018	28629050
21019	28630110
21020	28631914
21021	28634698
21022	28635526
21023	28635986
21024	28636148
21025	28639068
21026	28639410
21027	28639774
21028	28642764
21029	28643136
21030	28644640
21031	28645400
21032	28648440
21033	28649114
21034	28650148
21035	28652534
21036	28652766
21037	28653718
21038	28654020
21039	28655196
21040	28656592
21041	28659560
21042	28663898
21043	28664410
21044	28665094
21045	28665790
21046	28666300
21047	28667148
21048	28668966
21049	28669164
21050	28670498
21051	28670538
21052	28671632
21053	28672184
21054	28674052
21055	28675470
21056	28677216
21057	28681692
21058	28682000
21059	28682970
21060	28688494
21061	28689334
21062	28689502
21063	28690490
21064	28690492
21065	28693588
21066	28695536
21067	28696188
21068	28697518
21069	28698426
21070	28698960
21071	28699548
21072	28702688
21073	28705846
21074	28707020
21075	28707792
21076	28708792
21077	28708796
21078	28709148
21079	28709746
21080	28710228
21081	28712456
21082	28713276
21083	28714138
21084	28716332
21085	28718620
21086	28718970
21087	28719726
21088	28720544
21089	28722168
21090	28724166
21091	28725954
21092	28726898
21093	28728520
21094	28728844
21095	28729608
21096	28734260
21097	28737076
21098	28739824
21099	28741284
21100	28742174
21101	28743242
21102	28745438
21103	28750462
21104	28758092
21105	28759736
21106	28761342
21107	28762358
21108	28763988
21109	28765134
21110	28767412
21111	28770474
21112	28772012
21113	28773636
21114	28774792
21115	28776910
21116	28777260
21117	28777650
21118	28777756
21119	28777946
21120	28778246
21121	28779882
21122	28801680
21123	28803018
21124	28803956
21125	28805560
21126	28810018
21127	28810136
21128	28810868
21129	28815084
21130	28815206
21131	28815658
21132	28816832
21133	28816928
21134	28816930
21135	28819542
21136	28821208
21137	28825798
21138	28828270
21139	28828736
21140	28830506
21141	28835090
21142	28835934
21143	28838160
21144	28840688
21145	28845660
21146	28848476
21147	28849010
21148	28850542
21149	28851032
21150	28854650
21151	28854856
21152	28856778
21153	28857864
21154	28858964
21155	28860110
21156	28861320
21157	28863324
21158	28863776
21159	28864992
21160	28866764
21161	28869716
21162	28870530
21163	28872056
21164	28873772
21165	28874696
21166	28876662
21167	28880228
21168	28881122
21169	28881608
21170	28882798
21171	28883038
21172	28883946
21173	28885074
21174	28885690
21175	28887042
21176	28887420
21177	28890062
21178	28890076
21179	28890372
21180	28891178
21181	28891650
21182	28891830
21183	28893758
21184	28895536
21185	28896704
21186	28896830
21187	28896926
21188	28896980
21189	28897592
21190	28898886
21191	28900252
21192	28903360
21193	28903750
21194	28904132
21195	28904416
21196	28905558
21197	28905906
21198	28908890
21199	28911474
21200	28913334
21201	28913548
21202	28916134
21203	28917136
21204	28922618
21205	28924810
21206	28927354
21207	28927788
21208	28929236
21209	28929628
21210	28931194
21211	28932774
21212	28932776
21213	28935626
21214	28936904
21215	28940104
21216	28940130
21217	28941512
21218	28946126
21219	28949574
21220	28952170
21221	28953458
21222	28955204
21223	28955980
21224	28956170
21225	28962772
21226	28963146
21227	28963256
21228	28963844
21229	28964220
21230	28964812
21231	28964976
21232	28966220
21233	28966294
21234	28966870
21235	28967072
21236	28970816
21237	28970974
21238	28971262
21239	28974020
21240	28976162
21241	28977792
21242	28978528
21243	28982464
21244	28982996
21245	28983672
21246	28987170
21247	28988526
21248	28988680
21249	28989074
21250	28989298
21251	28989344
21252	28989354
21253	28989360
21254	28989410
21255	28989458
21256	28989528
21257	28989566
21258	28989620
21259	28989646
21260	28989654
21261	28989700
21262	28989740
21263	28991494
21264	28991836
21265	28991956
21266	28995050
21267	28995570
21268	28996094
21269	28997846
21270	28998994
21271	29001296
21272	29005974
21273	29006462
21274	29007172
21275	29011584
21276	29014348
21277	29016692
21278	29016984
21279	29017172
21280	29017684
21281	29020514
21282	29026478
21283	29027202
21284	29028684
21285	29030304
21286	29033124
21287	29034366
21288	29034380
21289	29035162
21290	29035548
21291	29039172
21292	29040230
21293	29040686
21294	29040868
21295	29041158
21296	29041940
21297	29048886
21298	29055584
21299	29058888
21300	29059670
21301	29062222
21302	29065206
21303	29066098
21304	29066792
21305	29068294
21306	29070148
21307	29073928
21308	29075380
21309	29078512
21310	29082184
21311	29082742
21312	29083284
21313	29083538
21314	29086768
21315	29091318
21316	29095140
21317	29096348
21318	29097244
21319	29097442
21320	29097528
21321	29097874
21322	29099372
21323	29099412
21324	29100630
21325	29104214
21326	29107352
21327	29109402
21328	29109464
21329	29114660
21330	29116352
21331	29119232
21332	29120494
21333	29120560
21334	29120876
21335	29121926
21336	29123180
21337	29123814
21338	29124266
21339	29124358
21340	29124708
21341	29124740
21342	29126670
21343	29127088
21344	29127588
21345	29128332
21346	29128516
21347	29128656
21348	29129868
21349	29133386
21350	29134290
21351	29134454
21352	29134954
21353	29135406
21354	29136246
21355	29141368
21356	29142134
21357	29142280
21358	29142522
21359	29145282
21360	29146780
21361	29147276
21362	29147476
21363	29151648
21364	29152354
21365	29152598
21366	29153398
21367	29158044
21368	29158162
21369	29158898
21370	29161578
21371	29162094
21372	29163516
21373	29163876
21374	29166932
21375	29167350
21376	29169948
21377	29170048
21378	29170866
21379	29171484
21380	29171496
21381	29172972
21382	29174238
21383	29175424
21384	29176500
21385	29177302
21386	29178988
21387	29179326
21388	29185050
21389	29186432
21390	29190412
21391	29190734
21392	29191392
21393	29193272
21394	29194112
21395	29199016
21396	29199652
21397	29202172
21398	29204088
21399	29204422
21400	29205246
21401	29205452
21402	29206290
21403	29207074
21404	29208976
21405	29211890
21406	29211958
21407	29213504
21408	29215622
21409	29217596
21410	29219214
21411	29221488
21412	29221992
21413	29223554
21414	29226118
21415	29229656
21416	29230002
21417	29231036
21418	29233412
21419	29237264
21420	29238880
21421	29239244
21422	29239842
21423	29241004
21424	29241080
21425	29241150
21426	29241168
21427	29241542
21428	29241604
21429	29241686
21430	29241814
21431	29242148
